Date,nino34,nino3,nino4,iod,soi,nino34_lag1,nino34_lag2,nino34_lag3,nino3_lag1,nino3_lag2,nino3_lag3,nino4_lag1,nino4_lag2,nino4_lag3,iod_lag1,iod_lag2,iod_lag3,soi_lag1,soi_lag2,soi_lag3,nino34_roll3,nino3_roll3,nino4_roll3,iod_roll3,soi_roll3,future_nino34_lead1,future_nino34_lead2,future_nino34_lead3,future_nino34_lead4,future_nino34_lead5,future_nino34_lead6
1995-09-01,-0.84,-1.04,-0.35,-0.29,0.3,-0.63,-0.21,-0.14,-0.9,-0.44,-0.55,-0.14,0.03,0.21,-0.59,-0.57,-0.07,0.3,0.4,0.1,-0.5600000000000006,-0.7933333333333336,-0.15333333333333332,-0.48333333333333334,0.3333333333333337,-0.88,-1.1,-0.95,-0.86,-0.86,-0.61
1995-10-01,-0.88,-1.0,-0.45,-0.44,0.0,-0.84,-0.63,-0.21,-1.04,-0.9,-0.44,-0.35,-0.14,0.03,-0.29,-0.59,-0.57,0.3,0.3,0.4,-0.783333333333334,-0.9800000000000001,-0.3133333333333333,-0.44,0.20000000000000037,-1.1,-0.95,-0.86,-0.86,-0.61,-0.47
1995-11-01,-1.1,-1.07,-0.59,-0.71,0.0,-0.88,-0.84,-0.63,-1.0,-1.04,-0.9,-0.45,-0.35,-0.14,-0.44,-0.29,-0.59,0.0,0.3,0.3,-0.9400000000000007,-1.0366666666666668,-0.4633333333333334,-0.48,0.10000000000000037,-0.95,-0.86,-0.86,-0.61,-0.47,-0.38
1995-12-01,-0.95,-0.98,-0.5,0.02,-0.5,-1.1,-0.88,-0.84,-1.07,-1.0,-1.04,-0.59,-0.45,-0.35,-0.71,-0.44,-0.29,0.0,0.0,0.3,-0.9766666666666673,-1.0166666666666668,-0.5133333333333333,-0.3766666666666667,-0.1666666666666663,-0.86,-0.86,-0.61,-0.47,-0.38,-0.44
1996-01-01,-0.86,-0.81,-0.47,0.36,1.0,-0.95,-1.1,-0.88,-0.98,-1.07,-1.0,-0.5,-0.59,-0.45,0.02,-0.71,-0.44,-0.5,0.0,0.0,-0.9700000000000006,-0.9533333333333336,-0.52,-0.11000000000000003,0.16666666666666705,-0.86,-0.61,-0.47,-0.38,-0.44,-0.44
1996-02-01,-0.86,-0.67,-0.52,0.2,0.3,-0.86,-0.95,-1.1,-0.81,-0.98,-1.07,-0.47,-0.5,-0.59,0.36,0.02,-0.71,1.0,-0.5,0.0,-0.8900000000000006,-0.8200000000000002,-0.49666666666666676,0.19333333333333327,0.26666666666666705,-0.61,-0.47,-0.38,-0.44,-0.44,-0.22
1996-03-01,-0.61,-0.53,-0.4,-0.24,1.1,-0.86,-0.86,-0.95,-0.67,-0.81,-0.98,-0.52,-0.47,-0.5,0.2,0.36,0.02,0.3,1.0,-0.5,-0.7766666666666673,-0.6700000000000003,-0.4633333333333334,0.10666666666666663,0.8000000000000004,-0.47,-0.38,-0.44,-0.44,-0.22,-0.45
1996-04-01,-0.47,-0.83,-0.46,-0.88,0.8,-0.61,-0.86,-0.86,-0.53,-0.67,-0.81,-0.4,-0.52,-0.47,-0.24,0.2,0.36,1.1,0.3,1.0,-0.6466666666666674,-0.6766666666666667,-0.46,-0.3066666666666667,0.7333333333333337,-0.38,-0.44,-0.44,-0.22,-0.45,-0.44
1996-05-01,-0.38,-0.74,-0.45,-0.46,0.3,-0.47,-0.61,-0.86,-0.83,-0.53,-0.67,-0.46,-0.4,-0.52,-0.88,-0.24,0.2,0.8,1.1,0.3,-0.4866666666666673,-0.7000000000000002,-0.4366666666666667,-0.5266666666666667,0.7333333333333337,-0.44,-0.44,-0.22,-0.45,-0.44,-0.41
1996-06-01,-0.44,-0.76,-0.48,-0.75,1.2,-0.38,-0.47,-0.61,-0.74,-0.83,-0.53,-0.45,-0.46,-0.4,-0.46,-0.88,-0.24,0.3,0.8,1.1,-0.43000000000000066,-0.7766666666666667,-0.4633333333333334,-0.6966666666666667,0.766666666666667,-0.44,-0.22,-0.45,-0.44,-0.41,-0.64
1996-07-01,-0.44,-0.64,-0.45,-0.56,0.7,-0.44,-0.38,-0.47,-0.76,-0.74,-0.83,-0.48,-0.45,-0.46,-0.75,-0.46,-0.88,1.2,0.3,0.8,-0.42000000000000065,-0.7133333333333335,-0.46,-0.5900000000000001,0.7333333333333337,-0.22,-0.45,-0.44,-0.41,-0.64,-0.53
1996-08-01,-0.22,-0.42,-0.32,-0.96,0.7,-0.44,-0.44,-0.38,-0.64,-0.76,-0.74,-0.45,-0.48,-0.45,-0.56,-0.75,-0.46,0.7,1.2,0.3,-0.36666666666666736,-0.6066666666666668,-0.4166666666666667,-0.7566666666666668,0.866666666666667,-0.45,-0.44,-0.41,-0.64,-0.53,-0.37
1996-09-01,-0.45,-0.5,-0.37,-0.82,0.6,-0.22,-0.44,-0.44,-0.42,-0.64,-0.76,-0.32,-0.45,-0.48,-0.96,-0.56,-0.75,0.7,0.7,1.2,-0.3700000000000007,-0.5200000000000001,-0.38000000000000006,-0.7800000000000001,0.666666666666667,-0.44,-0.41,-0.64,-0.53,-0.37,-0.25
1996-10-01,-0.44,-0.59,-0.31,-1.09,0.6,-0.45,-0.22,-0.44,-0.5,-0.42,-0.64,-0.37,-0.32,-0.45,-0.82,-0.96,-0.56,0.6,0.7,0.7,-0.3700000000000007,-0.5033333333333334,-0.3333333333333334,-0.9566666666666667,0.6333333333333336,-0.41,-0.64,-0.53,-0.37,-0.25,0.16
1996-11-01,-0.41,-0.66,-0.23,-0.75,-0.1,-0.44,-0.45,-0.22,-0.59,-0.5,-0.42,-0.31,-0.37,-0.32,-1.09,-0.82,-0.96,0.6,0.6,0.7,-0.433333333333334,-0.5833333333333335,-0.3033333333333334,-0.8866666666666667,0.366666666666667,-0.64,-0.53,-0.37,-0.25,0.16,0.64
1996-12-01,-0.64,-1.01,-0.19,-0.3,0.9,-0.41,-0.44,-0.45,-0.66,-0.59,-0.5,-0.23,-0.31,-0.37,-0.75,-1.09,-0.82,-0.1,0.6,0.6,-0.4966666666666673,-0.7533333333333335,-0.24333333333333337,-0.7133333333333334,0.46666666666666706,-0.53,-0.37,-0.25,0.16,0.64,1.09
1997-01-01,-0.53,-0.89,0.01,-0.01,0.5,-0.64,-0.41,-0.44,-1.01,-0.66,-0.59,-0.19,-0.23,-0.31,-0.3,-0.75,-1.09,0.9,-0.1,0.6,-0.5266666666666674,-0.8533333333333335,-0.13666666666666671,-0.35333333333333333,0.43333333333333374,-0.37,-0.25,0.16,0.64,1.09,1.56
1997-02-01,-0.37,-0.68,0.19,0.32,1.7,-0.53,-0.64,-0.41,-0.89,-1.01,-0.66,0.01,-0.19,-0.23,-0.01,-0.3,-0.75,0.5,0.9,-0.1,-0.5133333333333341,-0.8600000000000002,0.0033333333333332993,0.003333333333333336,1.0333333333333339,-0.25,0.16,0.64,1.09,1.56,1.89
1997-03-01,-0.25,-0.35,0.24,0.1,-0.4,-0.37,-0.53,-0.64,-0.68,-0.89,-1.01,0.19,0.01,-0.19,0.32,-0.01,-0.3,1.7,0.5,0.9,-0.383333333333334,-0.6400000000000001,0.14666666666666664,0.1366666666666667,0.6000000000000002,0.16,0.64,1.09,1.56,1.89,2.13
1997-04-01,0.16,-0.12,0.59,0.08,-0.6,-0.25,-0.37,-0.53,-0.35,-0.68,-0.89,0.24,0.19,0.01,0.1,0.32,-0.01,-0.4,1.7,0.5,-0.153333333333334,-0.38333333333333347,0.3399999999999999,0.16666666666666666,0.2333333333333337,0.64,1.09,1.56,1.89,2.13,2.36
1997-05-01,0.64,0.65,0.53,-0.04,-1.3,0.16,-0.25,-0.37,-0.12,-0.35,-0.68,0.59,0.24,0.19,0.08,0.1,0.32,-0.6,-0.4,1.7,0.18333333333333268,0.059999999999999866,0.4533333333333333,0.04666666666666667,-0.7666666666666663,1.09,1.56,1.89,2.13,2.36,2.41
1997-06-01,1.09,1.51,0.26,0.14,-1.4,0.64,0.16,-0.25,0.65,-0.12,-0.35,0.53,0.59,0.24,-0.04,0.08,0.1,-1.3,-0.6,-0.4,0.6299999999999993,0.6799999999999998,0.45999999999999996,0.060000000000000005,-1.0999999999999996,1.56,1.89,2.13,2.36,2.41,2.29
1997-07-01,1.56,2.09,0.47,0.54,-0.8,1.09,0.64,0.16,1.51,0.65,-0.12,0.26,0.53,0.59,0.14,-0.04,0.08,-1.4,-1.3,-0.6,1.096666666666666,1.4166666666666667,0.41999999999999993,0.21333333333333335,-1.1666666666666663,1.89,2.13,2.36,2.41,2.29,2.38
1997-08-01,1.89,2.59,0.5,0.35,-1.4,1.56,1.09,0.64,2.09,1.51,0.65,0.47,0.26,0.53,0.54,0.14,-0.04,-0.8,-1.4,-1.3,1.5133333333333328,2.063333333333333,0.41,0.3433333333333333,-1.1999999999999995,2.13,2.36,2.41,2.29,2.38,2.03
1997-09-01,2.13,2.84,0.68,0.74,-1.4,1.89,1.56,1.09,2.59,2.09,1.51,0.5,0.47,0.26,0.35,0.54,0.14,-1.4,-0.8,-1.4,1.8599999999999994,2.5066666666666664,0.5499999999999999,0.5433333333333333,-1.1999999999999995,2.36,2.41,2.29,2.38,2.03,1.34
1997-10-01,2.36,3.08,0.58,0.99,-1.5,2.13,1.89,1.56,2.84,2.59,2.09,0.68,0.5,0.47,0.74,0.35,0.54,-1.4,-1.4,-0.8,2.1266666666666656,2.8366666666666664,0.5866666666666666,0.6933333333333334,-1.433333333333333,2.41,2.29,2.38,2.03,1.34,0.78
1997-11-01,2.41,3.27,0.69,1.55,-1.2,2.36,2.13,1.89,3.08,2.84,2.59,0.58,0.68,0.5,0.99,0.74,0.35,-1.5,-1.4,-1.4,2.2999999999999994,3.063333333333333,0.6499999999999999,1.0933333333333333,-1.3666666666666663,2.29,2.38,2.03,1.34,0.78,0.57
1997-12-01,2.29,3.3,0.57,1.07,-1.0,2.41,2.36,2.13,3.27,3.08,2.84,0.69,0.58,0.68,1.55,0.99,0.74,-1.2,-1.5,-1.4,2.353333333333333,3.2166666666666663,0.6133333333333332,1.2033333333333334,-1.233333333333333,2.38,2.03,1.34,0.78,0.57,-0.39
1998-01-01,2.38,3.08,0.64,0.77,-2.7,2.29,2.41,2.36,3.3,3.27,3.08,0.57,0.69,0.58,1.07,1.55,0.99,-1.0,-1.2,-1.5,2.3599999999999994,3.2166666666666663,0.6333333333333333,1.13,-1.6333333333333329,2.03,1.34,0.78,0.57,-0.39,-0.99
1998-02-01,2.03,2.49,0.59,0.13,-2.0,2.38,2.29,2.41,3.08,3.3,3.27,0.64,0.57,0.69,0.77,1.07,1.55,-2.7,-1.0,-1.2,2.233333333333333,2.956666666666667,0.6,0.6566666666666667,-1.8999999999999997,1.34,0.78,0.57,-0.39,-0.99,-1.28
1998-03-01,1.34,1.92,0.3,-0.16,-2.4,2.03,2.38,2.29,2.49,3.08,3.3,0.59,0.64,0.57,0.13,0.77,1.07,-2.0,-2.7,-1.0,1.916666666666666,2.4966666666666666,0.51,0.24666666666666667,-2.3666666666666663,0.78,0.57,-0.39,-0.99,-1.28,-1.26
1998-04-01,0.78,1.64,-0.07,0.07,-1.4,1.34,2.03,2.38,1.92,2.49,3.08,0.3,0.59,0.64,-0.16,0.13,0.77,-2.4,-2.0,-2.7,1.3833333333333329,2.0166666666666666,0.27333333333333326,0.013333333333333336,-1.933333333333333,0.57,-0.39,-0.99,-1.28,-1.26,-1.46
1998-05-01,0.57,1.39,-0.26,-0.02,0.3,0.78,1.34,2.03,1.64,1.92,2.49,-0.07,0.3,0.59,0.07,-0.16,0.13,-1.4,-2.4,-2.0,0.8966666666666661,1.6499999999999997,-0.010000000000000045,-0.03666666666666667,-1.1666666666666663,-0.39,-0.99,-1.28,-1.26,-1.46,-1.46
1998-06-01,-0.39,0.37,-0.71,-0.19,1.0,0.57,0.78,1.34,1.39,1.64,1.92,-0.26,-0.07,0.3,-0.02,0.07,-0.16,0.3,-1.4,-2.4,0.3199999999999994,1.133333333333333,-0.3466666666666667,-0.04666666666666667,-0.03333333333333285,-0.99,-1.28,-1.26,-1.46,-1.46,-1.69
1998-07-01,-0.99,-0.38,-0.78,-0.84,1.2,-0.39,0.57,0.78,0.37,1.39,1.64,-0.71,-0.26,-0.07,-0.19,-0.02,0.07,1.0,0.3,-1.4,-0.27000000000000063,0.4599999999999998,-0.5833333333333334,-0.35000000000000003,0.8333333333333338,-1.28,-1.26,-1.46,-1.46,-1.69,-1.69
1998-08-01,-1.28,-0.67,-1.02,-0.75,1.2,-0.99,-0.39,0.57,-0.38,0.37,1.39,-0.78,-0.71,-0.26,-0.84,-0.19,-0.02,1.2,1.0,0.3,-0.8866666666666673,-0.22666666666666682,-0.8366666666666666,-0.5933333333333333,1.1333333333333337,-1.26,-1.46,-1.46,-1.69,-1.69,-1.32
1998-09-01,-1.26,-0.95,-1.02,-0.58,1.0,-1.28,-0.99,-0.39,-0.67,-0.38,0.37,-1.02,-0.78,-0.71,-0.75,-0.84,-0.19,1.2,1.2,1.0,-1.1766666666666674,-0.6666666666666669,-0.9400000000000001,-0.7233333333333333,1.1333333333333337,-1.46,-1.46,-1.69,-1.69,-1.32,-0.95
1998-10-01,-1.46,-0.99,-1.34,-0.77,1.1,-1.26,-1.28,-0.99,-0.95,-0.67,-0.38,-1.02,-1.02,-0.78,-0.58,-0.75,-0.84,1.0,1.2,1.2,-1.333333333333334,-0.8700000000000001,-1.1266666666666667,-0.7000000000000001,1.1000000000000005,-1.46,-1.69,-1.69,-1.32,-0.95,-1.11
1998-11-01,-1.46,-0.86,-1.45,-0.87,1.0,-1.46,-1.26,-1.28,-0.99,-0.95,-0.67,-1.34,-1.02,-1.02,-0.77,-0.58,-0.75,1.1,1.0,1.2,-1.3933333333333338,-0.9333333333333335,-1.2700000000000002,-0.7400000000000001,1.0333333333333339,-1.69,-1.69,-1.32,-0.95,-1.11,-1.15
1998-12-01,-1.69,-1.1,-1.48,-0.43,1.4,-1.46,-1.46,-1.26,-0.86,-0.99,-0.95,-1.45,-1.34,-1.02,-0.87,-0.77,-0.58,1.0,1.1,1.0,-1.536666666666667,-0.9833333333333334,-1.4233333333333331,-0.69,1.166666666666667,-1.69,-1.32,-0.95,-1.11,-1.15,-1.19
1999-01-01,-1.69,-1.25,-1.68,-0.46,1.8,-1.69,-1.46,-1.46,-1.1,-0.86,-0.99,-1.48,-1.45,-1.34,-0.43,-0.87,-0.77,1.4,1.0,1.1,-1.613333333333334,-1.07,-1.5366666666666664,-0.5866666666666667,1.4000000000000004,-1.32,-0.95,-1.11,-1.15,-1.19,-1.17
1999-02-01,-1.32,-0.88,-1.64,-0.13,1.0,-1.69,-1.69,-1.46,-1.25,-1.1,-0.86,-1.68,-1.48,-1.45,-0.46,-0.43,-0.87,1.8,1.4,1.0,-1.5666666666666673,-1.0766666666666669,-1.5999999999999999,-0.34,1.4000000000000004,-0.95,-1.11,-1.15,-1.19,-1.17,-1.22
1999-03-01,-0.95,-0.52,-1.35,0.12,1.3,-1.32,-1.69,-1.69,-0.88,-1.25,-1.1,-1.64,-1.68,-1.48,-0.13,-0.46,-0.43,1.0,1.8,1.4,-1.3200000000000005,-0.8833333333333334,-1.5566666666666666,-0.1566666666666667,1.3666666666666671,-1.11,-1.15,-1.19,-1.17,-1.22,-1.09
1999-04-01,-1.11,-0.87,-1.21,-0.16,1.4,-0.95,-1.32,-1.69,-0.52,-0.88,-1.25,-1.35,-1.64,-1.68,0.12,-0.13,-0.46,1.3,1.0,1.8,-1.1266666666666671,-0.7566666666666668,-1.4000000000000001,-0.05666666666666667,1.2333333333333336,-1.15,-1.19,-1.17,-1.22,-1.09,-1.23
1999-05-01,-1.15,-0.81,-1.03,-0.27,0.2,-1.11,-0.95,-1.32,-0.87,-0.52,-0.88,-1.21,-1.35,-1.64,-0.16,0.12,-0.13,1.4,1.3,1.0,-1.0700000000000005,-0.7333333333333335,-1.1966666666666668,-0.10333333333333335,0.9666666666666671,-1.19,-1.17,-1.22,-1.09,-1.23,-1.58
1999-06-01,-1.19,-0.9,-1.01,-0.03,0.3,-1.15,-1.11,-0.95,-0.81,-0.87,-0.52,-1.03,-1.21,-1.35,-0.27,-0.16,0.12,0.2,1.4,1.3,-1.1500000000000006,-0.8600000000000002,-1.0833333333333333,-0.15333333333333335,0.6333333333333337,-1.17,-1.22,-1.09,-1.23,-1.58,-1.74
1999-07-01,-1.17,-0.76,-1.14,0.23,0.5,-1.19,-1.15,-1.11,-0.9,-0.81,-0.87,-1.01,-1.03,-1.21,-0.03,-0.27,-0.16,0.3,0.2,1.4,-1.1700000000000006,-0.8233333333333336,-1.06,-0.023333333333333334,0.33333333333333376,-1.22,-1.09,-1.23,-1.58,-1.74,-1.77
1999-08-01,-1.22,-0.84,-1.1,0.21,0.4,-1.17,-1.19,-1.15,-0.76,-0.9,-0.81,-1.14,-1.01,-1.03,0.23,-0.03,-0.27,0.5,0.3,0.2,-1.193333333333334,-0.8333333333333335,-1.0833333333333333,0.1366666666666667,0.4000000000000005,-1.09,-1.23,-1.58,-1.74,-1.77,-1.55
1999-09-01,-1.09,-1.11,-0.97,0.1,-0.1,-1.22,-1.17,-1.19,-0.84,-0.76,-0.9,-1.1,-1.14,-1.01,0.21,0.23,-0.03,0.4,0.5,0.3,-1.1600000000000004,-0.9033333333333337,-1.07,0.18000000000000002,0.2666666666666671,-1.23,-1.58,-1.74,-1.77,-1.55,-0.98
1999-10-01,-1.23,-1.38,-0.97,-0.51,1.0,-1.09,-1.22,-1.17,-1.11,-0.84,-0.76,-0.97,-1.1,-1.14,0.1,0.21,0.23,-0.1,0.4,0.5,-1.1800000000000006,-1.11,-1.0133333333333334,-0.06666666666666667,0.4333333333333338,-1.58,-1.74,-1.77,-1.55,-0.98,-0.87
1999-11-01,-1.58,-1.5,-1.27,-0.18,1.0,-1.23,-1.09,-1.22,-1.38,-1.11,-0.84,-0.97,-0.97,-1.1,-0.51,0.1,0.21,1.0,-0.1,0.4,-1.3000000000000007,-1.33,-1.07,-0.19666666666666668,0.6333333333333337,-1.74,-1.77,-1.55,-0.98,-0.87,-0.86
1999-12-01,-1.74,-1.55,-1.36,-0.02,1.4,-1.58,-1.23,-1.09,-1.5,-1.38,-1.11,-1.27,-0.97,-0.97,-0.18,-0.51,0.1,1.0,1.0,-0.1,-1.5166666666666675,-1.4766666666666666,-1.2000000000000002,-0.23666666666666666,1.1333333333333337,-1.77,-1.55,-0.98,-0.87,-0.86,-0.79
2000-01-01,-1.77,-1.66,-1.33,-0.01,0.7,-1.74,-1.58,-1.23,-1.55,-1.5,-1.38,-1.36,-1.27,-0.97,-0.02,-0.18,-0.51,1.4,1.0,1.0,-1.6966666666666672,-1.57,-1.32,-0.06999999999999999,1.0333333333333339,-1.55,-0.98,-0.87,-0.86,-0.79,-0.67
2000-02-01,-1.55,-1.14,-1.47,0.52,1.7,-1.77,-1.74,-1.58,-1.66,-1.55,-1.5,-1.33,-1.36,-1.27,-0.01,-0.02,-0.18,0.7,1.4,1.0,-1.6866666666666672,-1.45,-1.3866666666666667,0.16333333333333333,1.266666666666667,-0.98,-0.87,-0.86,-0.79,-0.67,-0.49
2000-03-01,-0.98,-0.5,-1.43,0.76,1.3,-1.55,-1.77,-1.74,-1.14,-1.66,-1.55,-1.47,-1.33,-1.36,0.52,-0.01,-0.02,1.7,0.7,1.4,-1.4333333333333338,-1.1,-1.41,0.42333333333333334,1.2333333333333336,-0.87,-0.86,-0.79,-0.67,-0.49,-0.52
2000-04-01,-0.87,-0.17,-1.43,0.18,1.2,-0.98,-1.55,-1.77,-0.5,-1.14,-1.66,-1.43,-1.47,-1.33,0.76,0.52,-0.01,1.3,1.7,0.7,-1.133333333333334,-0.6033333333333334,-1.4433333333333334,0.48666666666666664,1.4000000000000004,-0.86,-0.79,-0.67,-0.49,-0.52,-0.7
2000-05-01,-0.86,-0.37,-1.29,0.33,0.4,-0.87,-0.98,-1.55,-0.17,-0.5,-1.14,-1.43,-1.43,-1.47,0.18,0.76,0.52,1.2,1.3,1.7,-0.9033333333333339,-0.34666666666666685,-1.3833333333333335,0.42333333333333334,0.9666666666666671,-0.79,-0.67,-0.49,-0.52,-0.7,-0.79
2000-06-01,-0.79,-0.59,-0.91,0.03,-0.2,-0.86,-0.87,-0.98,-0.37,-0.17,-0.5,-1.29,-1.43,-1.43,0.33,0.18,0.76,0.4,1.2,1.3,-0.8400000000000006,-0.37666666666666676,-1.2100000000000002,0.18000000000000002,0.46666666666666706,-0.67,-0.49,-0.52,-0.7,-0.79,-0.92
2000-07-01,-0.67,-0.62,-0.73,0.13,-0.2,-0.79,-0.86,-0.87,-0.59,-0.37,-0.17,-0.91,-1.29,-1.43,0.03,0.33,0.18,-0.2,0.4,1.2,-0.7733333333333339,-0.5266666666666668,-0.9766666666666667,0.16333333333333333,4.440892098500626e-16,-0.49,-0.52,-0.7,-0.79,-0.92,-0.73
2000-08-01,-0.49,-0.48,-0.62,-0.1,0.7,-0.67,-0.79,-0.86,-0.62,-0.59,-0.37,-0.73,-0.91,-1.29,0.13,0.03,0.33,-0.2,-0.2,0.4,-0.6500000000000007,-0.5633333333333335,-0.7533333333333333,0.02,0.10000000000000042,-0.52,-0.7,-0.79,-0.92,-0.73,-0.63
2000-09-01,-0.52,-0.32,-0.49,-0.02,0.9,-0.49,-0.67,-0.79,-0.48,-0.62,-0.59,-0.62,-0.73,-0.91,-0.1,0.13,0.03,0.7,-0.2,-0.2,-0.5600000000000006,-0.47333333333333344,-0.6133333333333333,0.0033333333333333327,0.46666666666666706,-0.7,-0.79,-0.92,-0.73,-0.63,-0.48
2000-10-01,-0.7,-0.5,-0.65,-0.21,1.1,-0.52,-0.49,-0.67,-0.32,-0.48,-0.62,-0.49,-0.62,-0.73,-0.02,-0.1,0.13,0.9,0.7,-0.2,-0.5700000000000006,-0.4333333333333334,-0.5866666666666666,-0.11,0.9000000000000004,-0.79,-0.92,-0.73,-0.63,-0.48,-0.49
2000-11-01,-0.79,-0.7,-0.77,0.0,1.8,-0.7,-0.52,-0.49,-0.5,-0.32,-0.48,-0.65,-0.49,-0.62,-0.21,-0.02,-0.1,1.1,0.9,0.7,-0.6700000000000005,-0.5066666666666668,-0.6366666666666667,-0.07666666666666666,1.266666666666667,-0.92,-0.73,-0.63,-0.48,-0.49,-0.34
2000-12-01,-0.92,-0.66,-0.95,0.14,0.8,-0.79,-0.7,-0.52,-0.7,-0.5,-0.32,-0.77,-0.65,-0.49,0.0,-0.21,-0.02,1.8,1.1,0.9,-0.803333333333334,-0.6200000000000001,-0.79,-0.023333333333333327,1.2333333333333336,-0.73,-0.63,-0.48,-0.49,-0.34,-0.19
2001-01-01,-0.73,-0.42,-0.89,0.13,1.0,-0.92,-0.79,-0.7,-0.66,-0.7,-0.5,-0.95,-0.77,-0.65,0.14,0.0,-0.21,0.8,1.8,1.1,-0.813333333333334,-0.5933333333333334,-0.8700000000000001,0.09000000000000001,1.2000000000000004,-0.63,-0.48,-0.49,-0.34,-0.19,-0.04
2001-02-01,-0.63,-0.28,-0.82,0.43,1.7,-0.73,-0.92,-0.79,-0.42,-0.66,-0.7,-0.89,-0.95,-0.77,0.13,0.14,0.0,1.0,0.8,1.8,-0.7600000000000007,-0.4533333333333334,-0.8866666666666667,0.2333333333333333,1.166666666666667,-0.48,-0.49,-0.34,-0.19,-0.04,-0.05
2001-03-01,-0.48,-0.01,-0.71,0.4,0.9,-0.63,-0.73,-0.92,-0.28,-0.42,-0.66,-0.82,-0.89,-0.95,0.43,0.13,0.14,1.7,1.0,0.8,-0.6133333333333338,-0.23666666666666678,-0.8066666666666666,0.32,1.2000000000000004,-0.49,-0.34,-0.19,-0.04,-0.05,-0.2
2001-04-01,-0.49,-0.12,-0.59,-0.02,0.2,-0.48,-0.63,-0.73,-0.01,-0.28,-0.42,-0.71,-0.82,-0.89,0.4,0.43,0.13,0.9,1.7,1.0,-0.533333333333334,-0.1366666666666668,-0.7066666666666667,0.27,0.9333333333333337,-0.34,-0.19,-0.04,-0.05,-0.2,-0.14
2001-05-01,-0.34,-0.14,-0.39,-0.36,-0.5,-0.49,-0.48,-0.63,-0.12,-0.01,-0.28,-0.59,-0.71,-0.82,-0.02,0.4,0.43,0.2,0.9,1.7,-0.43666666666666726,-0.09000000000000012,-0.5633333333333334,0.006666666666666672,0.2000000000000004,-0.19,-0.04,-0.05,-0.2,-0.14,-0.37
2001-06-01,-0.19,-0.28,-0.17,-0.05,0.3,-0.34,-0.49,-0.48,-0.14,-0.12,-0.01,-0.39,-0.59,-0.71,-0.36,-0.02,0.4,-0.5,0.2,0.9,-0.3400000000000006,-0.18000000000000013,-0.3833333333333333,-0.14333333333333334,3.7007434154171886e-16,-0.04,-0.05,-0.2,-0.14,-0.37,-0.41
2001-07-01,-0.04,-0.27,0.09,-0.74,-0.2,-0.19,-0.34,-0.49,-0.28,-0.14,-0.12,-0.17,-0.39,-0.59,-0.05,-0.36,-0.02,0.3,-0.5,0.2,-0.1900000000000006,-0.23000000000000012,-0.15666666666666668,-0.3833333333333333,-0.13333333333333297,-0.05,-0.2,-0.14,-0.37,-0.41,-0.15
2001-08-01,-0.05,-0.22,0.05,-0.39,-0.4,-0.04,-0.19,-0.34,-0.27,-0.28,-0.14,0.09,-0.17,-0.39,-0.74,-0.05,-0.36,-0.2,0.3,-0.5,-0.09333333333333393,-0.25666666666666677,-0.010000000000000004,-0.3933333333333333,-0.09999999999999964,-0.2,-0.14,-0.37,-0.41,-0.15,-0.04
2001-09-01,-0.2,-0.59,0.21,-0.6,0.2,-0.05,-0.04,-0.19,-0.22,-0.27,-0.28,0.05,0.09,-0.17,-0.39,-0.74,-0.05,-0.4,-0.2,0.3,-0.09666666666666728,-0.3600000000000001,0.11666666666666665,-0.5766666666666667,-0.133333333333333,-0.14,-0.37,-0.41,-0.15,-0.04,0.01
2001-10-01,-0.14,-0.43,0.19,-0.69,-0.0,-0.2,-0.05,-0.04,-0.59,-0.22,-0.27,0.21,0.05,0.09,-0.6,-0.39,-0.74,0.2,-0.4,-0.2,-0.1300000000000006,-0.4133333333333334,0.15,-0.5599999999999999,-0.0666666666666663,-0.37,-0.41,-0.15,-0.04,0.01,0.02
2001-11-01,-0.37,-0.68,0.08,-0.23,0.7,-0.14,-0.2,-0.05,-0.43,-0.59,-0.22,0.19,0.21,0.05,-0.69,-0.6,-0.39,-0.0,0.2,-0.4,-0.23666666666666725,-0.5666666666666668,0.16,-0.5066666666666666,0.3000000000000003,-0.41,-0.15,-0.04,0.01,0.02,0.31
2001-12-01,-0.41,-0.62,0.12,-0.03,-0.8,-0.37,-0.14,-0.2,-0.68,-0.43,-0.59,0.08,0.19,0.21,-0.23,-0.69,-0.6,0.7,-0.0,0.2,-0.30666666666666725,-0.5766666666666668,0.12999999999999998,-0.3166666666666666,-0.03333333333333299,-0.15,-0.04,0.01,0.02,0.31,0.72
2002-01-01,-0.15,-0.49,0.4,-0.32,0.4,-0.41,-0.37,-0.14,-0.62,-0.68,-0.43,0.12,0.08,0.19,-0.03,-0.23,-0.69,-0.8,0.7,-0.0,-0.31000000000000055,-0.5966666666666668,0.19999999999999998,-0.19333333333333327,0.10000000000000032,-0.04,0.01,0.02,0.31,0.72,0.74
2002-02-01,-0.04,-0.24,0.46,0.2,1.1,-0.15,-0.41,-0.37,-0.49,-0.62,-0.68,0.4,0.12,0.08,-0.32,-0.03,-0.23,0.4,-0.8,0.7,-0.2000000000000006,-0.4500000000000002,0.32666666666666666,-0.04999999999999997,0.2333333333333337,0.01,0.02,0.31,0.72,0.74,0.87
